Cases,Deaths,Date,Region,Year,Town,Num_Month,Month
22,0,25/06/2017,Region I-ILOCOS REGION,2017,Dagupan City,06,June
7,0,02/07/2017,Region I-ILOCOS REGION,2017,Dagupan City,07,July
8,0,09/07/2017,Region I-ILOCOS REGION,2017,Dagupan City,07,July
10,0,16/07/2017,Region I-ILOCOS REGION,2017,Dagupan City,07,July
17,0,23/07/2017,Region I-ILOCOS REGION,2017,Dagupan City,07,July
15,0,30/07/2017,Region I-ILOCOS REGION,2017,Dagupan City,07,July
16,0,06/08/2017,Region I-ILOCOS REGION,2017,Dagupan City,08,August
18,0,13/08/2017,Region I-ILOCOS REGION,2017,Dagupan City,08,August
13,0,20/08/2017,Region I-ILOCOS REGION,2017,Dagupan City,08,August
15,0,27/08/2017,Region I-ILOCOS REGION,2017,Dagupan City,08,August
16,0,03/09/2017,Region I-ILOCOS REGION,2017,Dagupan City,09,September
16,0,10/09/2017,Region I-ILOCOS REGION,2017,Dagupan City,09,September
11,0,17/09/2017,Region I-ILOCOS REGION,2017,Dagupan City,09,September
12,0,24/09/2017,Region I-ILOCOS REGION,2017,Dagupan City,09,September
10,0,01/10/2017,Region I-ILOCOS REGION,2017,Dagupan City,10,October
12,1,08/10/2017,Region I-ILOCOS REGION,2017,Dagupan City,10,October
14,0,15/10/2017,Region I-ILOCOS REGION,2017,Dagupan City,10,October
10,0,22/10/2017,Region I-ILOCOS REGION,2017,Dagupan City,10,October
17,1,29/10/2017,Region I-ILOCOS REGION,2017,Dagupan City,10,October
15,0,05/11/2017,Region I-ILOCOS REGION,2017,Dagupan City,11,November
16,0,12/11/2017,Region I-ILOCOS REGION,2017,Dagupan City,11,November
12,0,19/11/2017,Region I-ILOCOS REGION,2017,Dagupan City,11,November
16,0,26/11/2017,Region I-ILOCOS REGION,2017,Dagupan City,11,November
14,0,03/12/2017,Region I-ILOCOS REGION,2017,Dagupan City,12,December
11,0,10/12/2017,Region I-ILOCOS REGION,2017,Dagupan City,12,December
15,0,17/12/2017,Region I-ILOCOS REGION,2017,Dagupan City,12,December
12,0,24/12/2017,Region I-ILOCOS REGION,2017,Dagupan City,12,December
14,0,31/12/2017,Region I-ILOCOS REGION,2017,Dagupan City,12,December
7,0,01/01/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,01,January
5,0,08/01/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,01,January
2,0,15/01/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,01,January
5,0,22/01/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,01,January
5,0,29/01/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,01,January
4,0,05/02/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,02,February
1,0,12/02/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,02,February
2,0,19/02/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,02,February
2,0,26/02/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,02,February
2,0,05/03/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,03,March
0,0,12/03/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,03,March
0,0,19/03/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,03,March
5,0,26/03/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,03,March
3,0,02/04/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,04,April
3,0,09/04/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,04,April
2,0,16/04/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,04,April
6,1,23/04/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,04,April
3,0,30/04/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,04,April
5,0,07/05/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,05,May
3,0,14/05/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,05,May
1,0,21/05/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,05,May
4,0,28/05/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,05,May
0,0,04/06/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,06,June
5,0,11/06/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,06,June
4,0,18/06/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,06,June
2,0,25/06/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,06,June
3,0,02/07/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,07,July
4,0,09/07/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,07,July
8,0,16/07/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,07,July
13,0,23/07/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,07,July
15,0,30/07/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,07,July
15,0,06/08/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,08,August
27,0,13/08/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,08,August
17,0,20/08/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,08,August
22,0,27/08/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,08,August
23,0,03/09/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,09,September
19,0,10/09/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,09,September
7,0,17/09/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,09,September
7,0,24/09/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,09,September
6,0,01/10/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,10,October
5,0,08/10/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,10,October
16,0,15/10/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,10,October
10,0,22/10/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,10,October
14,0,29/10/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,10,October
11,0,05/11/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,11,November
8,0,12/11/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,11,November
7,0,19/11/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,11,November
8,1,26/11/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,11,November
4,0,03/12/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,12,December
11,0,10/12/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,12,December
12,0,17/12/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,12,December
4,0,24/12/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,12,December
5,0,31/12/2017,Region I-ILOCOS REGION,2017,Ilocos Norte,12,December
4,0,01/01/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,01,January
11,0,08/01/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,01,January
10,0,15/01/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,01,January
4,0,22/01/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,01,January
7,0,29/01/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,01,January
12,0,05/02/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,02,February
9,0,12/02/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,02,February
11,0,19/02/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,02,February
6,0,26/02/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,02,February
6,0,05/03/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,03,March
8,0,12/03/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,03,March
4,0,19/03/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,03,March
6,0,26/03/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,03,March
11,0,02/04/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,04,April
6,0,09/04/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,04,April
5,0,16/04/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,04,April
4,0,23/04/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,04,April
7,0,30/04/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,04,April
5,0,07/05/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,05,May
4,0,14/05/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,05,May
7,0,21/05/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,05,May
11,0,28/05/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,05,May
10,0,04/06/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,06,June
7,0,11/06/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,06,June
15,0,18/06/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,06,June
20,0,25/06/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,06,June
9,0,02/07/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,07,July
19,0,09/07/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,07,July
21,0,16/07/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,07,July
43,0,23/07/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,07,July
41,0,30/07/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,07,July
38,0,06/08/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,08,August
54,0,13/08/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,08,August
81,0,20/08/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,08,August
76,0,27/08/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,08,August
60,0,03/09/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,09,September
80,0,10/09/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,09,September
61,0,17/09/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,09,September
66,0,24/09/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,09,September
31,0,01/10/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,10,October
52,0,08/10/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,10,October
42,0,15/10/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,10,October
30,1,22/10/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,10,October
48,0,29/10/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,10,October
25,0,05/11/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,11,November
25,0,12/11/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,11,November
37,0,19/11/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,11,November
16,0,26/11/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,11,November
9,0,03/12/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,12,December
17,0,10/12/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,12,December
12,0,17/12/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,12,December
5,0,24/12/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,12,December
8,0,31/12/2017,Region I-ILOCOS REGION,2017,Ilocos Sur,12,December
3,0,01/01/2017,Region I-ILOCOS REGION,2017,La Union,01,January
23,0,08/01/2017,Region I-ILOCOS REGION,2017,La Union,01,January
21,0,15/01/2017,Region I-ILOCOS REGION,2017,La Union,01,January
17,0,22/01/2017,Region I-ILOCOS REGION,2017,La Union,01,January
11,0,29/01/2017,Region I-ILOCOS REGION,2017,La Union,01,January
9,0,05/02/2017,Region I-ILOCOS REGION,2017,La Union,02,February
12,0,12/02/2017,Region I-ILOCOS REGION,2017,La Union,02,February
6,0,19/02/2017,Region I-ILOCOS REGION,2017,La Union,02,February
10,0,26/02/2017,Region I-ILOCOS REGION,2017,La Union,02,February
10,0,05/03/2017,Region I-ILOCOS REGION,2017,La Union,03,March
10,0,12/03/2017,Region I-ILOCOS REGION,2017,La Union,03,March
11,0,19/03/2017,Region I-ILOCOS REGION,2017,La Union,03,March
9,0,26/03/2017,Region I-ILOCOS REGION,2017,La Union,03,March
2,0,02/04/2017,Region I-ILOCOS REGION,2017,La Union,04,April
5,0,09/04/2017,Region I-ILOCOS REGION,2017,La Union,04,April
7,0,16/04/2017,Region I-ILOCOS REGION,2017,La Union,04,April
10,0,23/04/2017,Region I-ILOCOS REGION,2017,La Union,04,April
5,0,30/04/2017,Region I-ILOCOS REGION,2017,La Union,04,April
3,0,07/05/2017,Region I-ILOCOS REGION,2017,La Union,05,May
13,0,14/05/2017,Region I-ILOCOS REGION,2017,La Union,05,May
2,0,21/05/2017,Region I-ILOCOS REGION,2017,La Union,05,May
1,0,28/05/2017,Region I-ILOCOS REGION,2017,La Union,05,May
7,0,04/06/2017,Region I-ILOCOS REGION,2017,La Union,06,June
9,0,11/06/2017,Region I-ILOCOS REGION,2017,La Union,06,June
3,0,18/06/2017,Region I-ILOCOS REGION,2017,La Union,06,June
6,0,25/06/2017,Region I-ILOCOS REGION,2017,La Union,06,June
19,0,02/07/2017,Region I-ILOCOS REGION,2017,La Union,07,July
25,0,09/07/2017,Region I-ILOCOS REGION,2017,La Union,07,July
22,0,16/07/2017,Region I-ILOCOS REGION,2017,La Union,07,July
24,0,23/07/2017,Region I-ILOCOS REGION,2017,La Union,07,July
24,0,30/07/2017,Region I-ILOCOS REGION,2017,La Union,07,July
40,0,06/08/2017,Region I-ILOCOS REGION,2017,La Union,08,August
62,0,13/08/2017,Region I-ILOCOS REGION,2017,La Union,08,August
59,0,20/08/2017,Region I-ILOCOS REGION,2017,La Union,08,August
57,0,27/08/2017,Region I-ILOCOS REGION,2017,La Union,08,August
60,1,03/09/2017,Region I-ILOCOS REGION,2017,La Union,09,September
44,0,10/09/2017,Region I-ILOCOS REGION,2017,La Union,09,September
35,0,17/09/2017,Region I-ILOCOS REGION,2017,La Union,09,September
34,0,24/09/2017,Region I-ILOCOS REGION,2017,La Union,09,September
28,0,01/10/2017,Region I-ILOCOS REGION,2017,La Union,10,October
18,0,08/10/2017,Region I-ILOCOS REGION,2017,La Union,10,October
22,0,15/10/2017,Region I-ILOCOS REGION,2017,La Union,10,October
12,0,22/10/2017,Region I-ILOCOS REGION,2017,La Union,10,October
25,0,29/10/2017,Region I-ILOCOS REGION,2017,La Union,10,October
30,0,05/11/2017,Region I-ILOCOS REGION,2017,La Union,11,November
13,0,12/11/2017,Region I-ILOCOS REGION,2017,La Union,11,November
14,0,19/11/2017,Region I-ILOCOS REGION,2017,La Union,11,November
12,0,26/11/2017,Region I-ILOCOS REGION,2017,La Union,11,November
18,0,03/12/2017,Region I-ILOCOS REGION,2017,La Union,12,December
14,0,10/12/2017,Region I-ILOCOS REGION,2017,La Union,12,December
21,0,17/12/2017,Region I-ILOCOS REGION,2017,La Union,12,December
12,0,24/12/2017,Region I-ILOCOS REGION,2017,La Union,12,December
10,0,31/12/2017,Region I-ILOCOS REGION,2017,La Union,12,December
13,0,01/01/2017,Region I-ILOCOS REGION,2017,Pangasinan,01,January
37,0,08/01/2017,Region I-ILOCOS REGION,2017,Pangasinan,01,January
27,0,15/01/2017,Region I-ILOCOS REGION,2017,Pangasinan,01,January
30,0,22/01/2017,Region I-ILOCOS REGION,2017,Pangasinan,01,January
20,0,29/01/2017,Region I-ILOCOS REGION,2017,Pangasinan,01,January
22,0,05/02/2017,Region I-ILOCOS REGION,2017,Pangasinan,02,February
28,1,12/02/2017,Region I-ILOCOS REGION,2017,Pangasinan,02,February
36,1,19/02/2017,Region I-ILOCOS REGION,2017,Pangasinan,02,February
20,0,26/02/2017,Region I-ILOCOS REGION,2017,Pangasinan,02,February
16,0,05/03/2017,Region I-ILOCOS REGION,2017,Pangasinan,03,March
17,0,12/03/2017,Region I-ILOCOS REGION,2017,Pangasinan,03,March
15,0,19/03/2017,Region I-ILOCOS REGION,2017,Pangasinan,03,March
20,0,26/03/2017,Region I-ILOCOS REGION,2017,Pangasinan,03,March
13,0,02/04/2017,Region I-ILOCOS REGION,2017,Pangasinan,04,April
18,0,09/04/2017,Region I-ILOCOS REGION,2017,Pangasinan,04,April
19,0,16/04/2017,Region I-ILOCOS REGION,2017,Pangasinan,04,April
21,0,23/04/2017,Region I-ILOCOS REGION,2017,Pangasinan,04,April
11,0,30/04/2017,Region I-ILOCOS REGION,2017,Pangasinan,04,April
16,0,07/05/2017,Region I-ILOCOS REGION,2017,Pangasinan,05,May
26,0,14/05/2017,Region I-ILOCOS REGION,2017,Pangasinan,05,May
35,0,21/05/2017,Region I-ILOCOS REGION,2017,Pangasinan,05,May
28,0,28/05/2017,Region I-ILOCOS REGION,2017,Pangasinan,05,May
26,1,04/06/2017,Region I-ILOCOS REGION,2017,Pangasinan,06,June
68,0,11/06/2017,Region I-ILOCOS REGION,2017,Pangasinan,06,June
64,0,18/06/2017,Region I-ILOCOS REGION,2017,Pangasinan,06,June
76,1,25/06/2017,Region I-ILOCOS REGION,2017,Pangasinan,06,June
126,0,02/07/2017,Region I-ILOCOS REGION,2017,Pangasinan,07,July
138,0,09/07/2017,Region I-ILOCOS REGION,2017,Pangasinan,07,July
145,1,16/07/2017,Region I-ILOCOS REGION,2017,Pangasinan,07,July
98,1,23/07/2017,Region I-ILOCOS REGION,2017,Pangasinan,07,July
178,0,30/07/2017,Region I-ILOCOS REGION,2017,Pangasinan,07,July
216,0,06/08/2017,Region I-ILOCOS REGION,2017,Pangasinan,08,August
309,0,13/08/2017,Region I-ILOCOS REGION,2017,Pangasinan,08,August
219,0,20/08/2017,Region I-ILOCOS REGION,2017,Pangasinan,08,August
255,1,27/08/2017,Region I-ILOCOS REGION,2017,Pangasinan,08,August
223,1,03/09/2017,Region I-ILOCOS REGION,2017,Pangasinan,09,September
175,0,10/09/2017,Region I-ILOCOS REGION,2017,Pangasinan,09,September
200,0,17/09/2017,Region I-ILOCOS REGION,2017,Pangasinan,09,September
184,1,24/09/2017,Region I-ILOCOS REGION,2017,Pangasinan,09,September
170,1,01/10/2017,Region I-ILOCOS REGION,2017,Pangasinan,10,October
156,0,08/10/2017,Region I-ILOCOS REGION,2017,Pangasinan,10,October
169,0,15/10/2017,Region I-ILOCOS REGION,2017,Pangasinan,10,October
162,0,22/10/2017,Region I-ILOCOS REGION,2017,Pangasinan,10,October
80,1,29/10/2017,Region I-ILOCOS REGION,2017,Pangasinan,10,October
118,1,05/11/2017,Region I-ILOCOS REGION,2017,Pangasinan,11,November
150,0,12/11/2017,Region I-ILOCOS REGION,2017,Pangasinan,11,November
148,1,19/11/2017,Region I-ILOCOS REGION,2017,Pangasinan,11,November
184,0,26/11/2017,Region I-ILOCOS REGION,2017,Pangasinan,11,November
163,1,03/12/2017,Region I-ILOCOS REGION,2017,Pangasinan,12,December
135,0,10/12/2017,Region I-ILOCOS REGION,2017,Pangasinan,12,December
154,1,17/12/2017,Region I-ILOCOS REGION,2017,Pangasinan,12,December
121,1,24/12/2017,Region I-ILOCOS REGION,2017,Pangasinan,12,December
84,0,31/12/2017,Region I-ILOCOS REGION,2017,Pangasinan,12,December
20,0,07/01/2018,Region I-ILOCOS REGION,2018,Dagupan City,01,January
14,0,14/01/2018,Region I-ILOCOS REGION,2018,Dagupan City,01,January
9,0,21/01/2018,Region I-ILOCOS REGION,2018,Dagupan City,01,January
6,0,28/01/2018,Region I-ILOCOS REGION,2018,Dagupan City,01,January
5,0,04/02/2018,Region I-ILOCOS REGION,2018,Dagupan City,02,February
9,0,11/02/2018,Region I-ILOCOS REGION,2018,Dagupan City,02,February
2,0,18/02/2018,Region I-ILOCOS REGION,2018,Dagupan City,02,February
9,0,25/02/2018,Region I-ILOCOS REGION,2018,Dagupan City,02,February
5,0,04/03/2018,Region I-ILOCOS REGION,2018,Dagupan City,03,March
3,0,11/03/2018,Region I-ILOCOS REGION,2018,Dagupan City,03,March
2,0,18/03/2018,Region I-ILOCOS REGION,2018,Dagupan City,03,March
0,0,25/03/2018,Region I-ILOCOS REGION,2018,Dagupan City,03,March
2,0,01/04/2018,Region I-ILOCOS REGION,2018,Dagupan City,04,April
1,0,08/04/2018,Region I-ILOCOS REGION,2018,Dagupan City,04,April
1,0,15/04/2018,Region I-ILOCOS REGION,2018,Dagupan City,04,April
1,0,22/04/2018,Region I-ILOCOS REGION,2018,Dagupan City,04,April
2,0,29/04/2018,Region I-ILOCOS REGION,2018,Dagupan City,04,April
1,0,06/05/2018,Region I-ILOCOS REGION,2018,Dagupan City,05,May
1,0,13/05/2018,Region I-ILOCOS REGION,2018,Dagupan City,05,May
3,0,20/05/2018,Region I-ILOCOS REGION,2018,Dagupan City,05,May
1,0,27/05/2018,Region I-ILOCOS REGION,2018,Dagupan City,05,May
4,0,03/06/2018,Region I-ILOCOS REGION,2018,Dagupan City,06,June
3,0,10/06/2018,Region I-ILOCOS REGION,2018,Dagupan City,06,June
4,0,17/06/2018,Region I-ILOCOS REGION,2018,Dagupan City,06,June
4,0,24/06/2018,Region I-ILOCOS REGION,2018,Dagupan City,06,June
6,0,01/07/2018,Region I-ILOCOS REGION,2018,Dagupan City,07,July
10,0,08/07/2018,Region I-ILOCOS REGION,2018,Dagupan City,07,July
13,0,15/07/2018,Region I-ILOCOS REGION,2018,Dagupan City,07,July
12,0,22/07/2018,Region I-ILOCOS REGION,2018,Dagupan City,07,July
18,0,29/07/2018,Region I-ILOCOS REGION,2018,Dagupan City,07,July
10,0,05/08/2018,Region I-ILOCOS REGION,2018,Dagupan City,08,August
29,0,12/08/2018,Region I-ILOCOS REGION,2018,Dagupan City,08,August
20,0,19/08/2018,Region I-ILOCOS REGION,2018,Dagupan City,08,August
18,0,26/08/2018,Region I-ILOCOS REGION,2018,Dagupan City,08,August
21,1,02/09/2018,Region I-ILOCOS REGION,2018,Dagupan City,09,September
30,0,09/09/2018,Region I-ILOCOS REGION,2018,Dagupan City,09,September
20,0,16/09/2018,Region I-ILOCOS REGION,2018,Dagupan City,09,September
21,0,23/09/2018,Region I-ILOCOS REGION,2018,Dagupan City,09,September
22,0,30/09/2018,Region I-ILOCOS REGION,2018,Dagupan City,09,September
20,0,07/10/2018,Region I-ILOCOS REGION,2018,Dagupan City,10,October
11,0,14/10/2018,Region I-ILOCOS REGION,2018,Dagupan City,10,October
18,0,21/10/2018,Region I-ILOCOS REGION,2018,Dagupan City,10,October
11,0,28/10/2018,Region I-ILOCOS REGION,2018,Dagupan City,10,October
13,0,04/11/2018,Region I-ILOCOS REGION,2018,Dagupan City,11,November
13,0,11/11/2018,Region I-ILOCOS REGION,2018,Dagupan City,11,November
8,0,18/11/2018,Region I-ILOCOS REGION,2018,Dagupan City,11,November
14,0,25/11/2018,Region I-ILOCOS REGION,2018,Dagupan City,11,November
9,1,02/12/2018,Region I-ILOCOS REGION,2018,Dagupan City,12,December
11,0,09/12/2018,Region I-ILOCOS REGION,2018,Dagupan City,12,December
13,0,16/12/2018,Region I-ILOCOS REGION,2018,Dagupan City,12,December
3,0,23/12/2018,Region I-ILOCOS REGION,2018,Dagupan City,12,December
1,0,30/12/2018,Region I-ILOCOS REGION,2018,Dagupan City,12,December
3,0,07/01/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,01,January
10,0,14/01/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,01,January
3,0,21/01/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,01,January
2,0,28/01/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,01,January
3,0,04/02/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,02,February
3,0,11/02/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,02,February
3,0,18/02/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,02,February
5,0,25/02/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,02,February
8,0,04/03/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,03,March
5,0,11/03/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,03,March
5,0,18/03/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,03,March
5,0,25/03/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,03,March
5,0,01/04/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,04,April
2,0,08/04/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,04,April
2,0,15/04/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,04,April
8,0,22/04/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,04,April
6,0,29/04/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,04,April
4,0,06/05/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,05,May
8,0,13/05/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,05,May
9,0,20/05/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,05,May
5,0,27/05/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,05,May
8,0,03/06/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,06,June
24,0,10/06/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,06,June
14,0,17/06/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,06,June
26,2,24/06/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,06,June
77,0,01/07/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,07,July
109,1,08/07/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,07,July
85,0,15/07/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,07,July
113,2,22/07/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,07,July
155,0,29/07/2018,Region I-ILOCOS REGION,2018,Ilocos Norte,07,July
